Model,Variable,Coefficient,Std_Error,P_Value,CI_Lower,CI_Upper,N,R2,Adj_R2,F_Stat,F_PVal,AIC,BIC
Simple_OLS_No_Controls,Intercept,56.61129185484821,0.5583874789730581,0.0,55.514418597870566,57.708165111825856,543,0.023083733350298452,0.021277973153164043,12.783388063891715,0.0003810198972554963,4281.413403121166,4290.007621761034
Simple_OLS_No_Controls,EVM,-6.859297773796561,1.9184773238278758,0.00038101989725564675,-10.627875239922691,-3.090720307670431,543,0.023083733350298452,0.021277973153164043,12.783388063891715,0.0003810198972554963,4281.413403121166,4290.007621761034
